Код товара;Артикул;Наименование;Цена1;Цена2;Цена3;Цена4;Цена5;Новинка;Спецпредложение;Склад;Вес;Сортировка
1888;11A-LA0G600;"Бензиновая газонокосилка MTD 42 B несамоходная";18400;0;0;0;0;1;0;99;0;0
1889;11A-J15B600;"Бензиновая газонокосилка MTD 46 B несамоходная";20000;0;0;0;0;1;0;99;0;0
1890;04075-20.000.00;"Электрическая газонокосилка Gardena PowerMax 37 E";15890;0;0;0;0;1;0;0;0;0
2331;;"Мотоблок МКМ-3-G200FA Lander (Пахарь) с двигателем Loncin L200FA";32900;0;0;0;0;0;0;100;0;1
1893;18B-J1H-600;"Электрическая газонокосилка MTD 46 E несамоходная";15600;0;0;0;0;1;0;98;0;0
1898;12AKPN7D600;"Бензиновая газонокосилка MTD ADVANCE 53 SPKV HW самоходная";47600;0;0;0;0;1;0;99;0;0
1899;;"Бензиновая газонокосилка MTD OPTIMA 53 SPH HW самоходная";24990;0;0;0;0;1;0;99;0;0
1900;12A-LCJD600;"Бензиновая газонокосилка MTD SMART 42 SPO самоходная";23200;0;0;0;0;1;0;99;0;0
1901;;"Бензиновая газонокосилка MTD WCM 84 самоходная";99990;0;0;0;0;1;0;99;0;0
1902;;"Электрическая газонокосилка MTD 3210 E несамоходная";4560;0;0;0;0;1;0;99;0;0
1903;18BCG4J2600;"Электрическая газонокосилка MTD 3412 E HW несамоходная";10800;0;0;0;0;1;0;99;0;0
1904;18ACH4H2600;"Электрическая газонокосилка MTD 3816 E HW несамоходная";13600;0;0;0;0;1;0;99;0;0
1905;18AR11L-600;"Электрическая газонокосилка MTD 48 ESP HW самоходная";30000;0;0;0;0;1;0;99;0;0
2379;112837;"Садовый насос AL-KO Jet 3000 Classic";4690;0;0;0;0;1;0;0;0;0
1906;18A-11K-603;"Газонокосилка электрическая Cub Cadet CC 48 E HW";17600;0;0;0;0;1;0;99;0;0
1907;41AF5DE5600;"Электрические ножницы MTD HT 51 E";4000;0;0;0;0;1;0;99;0;0
1908;41AF5EE5600;"Электрицеские ножницы MTD HT 61 E";4400;0;0;0;0;1;0;99;0;0
1909;41AQ1FSO678;"Бензоножницы MTD HT 55";14000;0;0;0;0;1;0;99;0;0
1910;25A-550G678;"Подрезчик края газона бензиновый MTD 550 G";49600;0;0;0;0;1;0;99;0;0
1911;25A-FM5B678;"Бензиновая сенокосилка MTD BM 87-35";72000;0;0;0;0;1;0;99;0;0
1912;24A-464Q333;"Измельчитель садовый бензиновый MTD ROVER 464 QROVER SHREDDER";84000;0;0;0;0;1;0;99;0;0
1913;24AC7B1B650;"Измельчитель садовый электрический Wolf Garten SDE 2500 EVO";19200;0;0;0;0;1;0;99;0;0
1914;24AC7B1C650;"Измельчитель садовый электрический Wolf Garten SDE 2800 EVO";22400;0;0;0;0;1;0;99;0;0
1915;24AC7G1B650;"Измельчитель садовый электрический Wolf Garten SDL 2500 EVO";21600;0;0;0;0;1;0;99;0;0
1916;24AC7G1C650;"Измельчитель садовый электрический Wolf Garten SDL 2800 EVO";24800;0;0;0;0;1;0;99;0;0
1919;41AY06I0678;"Бензопила MTD GCS 4100/40";6800;0;0;0;0;1;0;99;0;0
1921;41AY0340678;"Бензопила MTD GCS 4600/45";7200;0;0;0;0;1;0;99;0;0
2394;112828;"Погружной насос для грязной воды AL-KO Drain 15000 Inox Comfort";6990;0;0;0;0;1;0;0;0;0
1922;41AZ041-678;"Электропила MTD ECS 1800/35";4400;0;0;0;0;1;0;99;0;0
1923;41AZ060-678;"Электропила MTD ECS 2000/40";4800;0;0;0;0;1;0;99;0;0
1924;;"Бензопила Cub Cadet CC 3045";13990;0;0;0;0;1;0;99;0;0
1925;;"Бензопила Cub Cudet CC 1936";7590;0;0;0;0;1;0;99;0;0
1926;;"Бензопила Cub Cadet CC 4256";18990;0;0;0;0;1;0;99;0;0
1927;;"Бензопила Cub Cudet CC 4051";17990;0;0;0;0;1;0;99;0;0
1928;;"Бензопила Сub Cadet CC 3352";16490;0;0;0;0;1;0;99;0;0
1929;;"Бензопила Сub Cadet CC 3651";16490;0;0;0;0;1;0;99;0;0
1931;9666485-15;"Профессиональная бензопила Husqvarna 545 15 AutoTune, X-Torq";33490;0;0;0;0;1;0;99;0;0
1932;9665702-18;"Профессиональная бензопила Husqvarna 562 XP 18 X-TORQ, AutoTune, Revboost";48490;0;0;0;0;1;0;99;0;0
1933;9667290-42;"Аккумуляторная цепная пила Husqvarna 436 Li- 12 (в к-те с акк-ром BLi 150)";42790;0;0;0;0;1;0;99;0;2
1934;;"Дополнительное зарядное устройство Husqvarna QC330";9850;0;0;0;0;1;0;99;0;0
1935;;"Дополнительный аккумулятор Husqvarna BLi80";10390;0;0;0;0;1;0;99;0;0
1936;;"Дополнительный аккумулятор Husqvarna BLi150";15890;0;0;0;0;1;0;99;0;0
1937;9667768-01;"Триммер бензиновый Husqvarna 525RX (бензокоса)";26850;0;0;0;0;1;0;99;0;0
1938;9667769-01;"Триммер бензиновый Husqvarna 525RXT (бензокоса)";30790;0;0;0;0;1;0;99;0;0
1939;9680562-01;"Триммер бензиновый Husqvarna 324Rx (бензокоса)";31650;0;0;0;0;1;0;99;0;0
1941;9527119-11;"Насадка  воздуходув BAC (для 122LD/125LD/128LDx)";6990;0;0;0;0;1;0;99;0;0
1942;9527119-08;"Насадка кромкорез EAC (для 122LD/125LD/128LDx)";8055;0;0;0;0;1;0;99;0;0
1943;5374254-01;"Насадка рыхлитель - культиватор 300CA (для 122LD/125LD/128LDx)";21050;0;0;0;0;1;0;99;0;0
1946;9614102-98;"Бензиновая газонокосилка Husqvarna LC 153S самоходная";42890;0;0;0;0;1;0;99;0;0
1947;9672391-01;"Бензиновая газонокосилка Husqvarna LC 353V самоходная";50590;0;0;0;0;1;0;99;0;0
1948;9672393-01;"Бензиновая газонокосилка Husqvarna LC 353VE самоходная";54490;0;0;0;0;1;0;99;0;0
1949;9672392-01;"Бензиновая газонокосилка Husqvarna LC 353VB самоходная";58490;0;0;0;0;1;0;99;0;0
1950;9614102-92;"Бензиновая газонокосилка Husqvarna LC 356AWD e самоходная";58550;0;0;0;0;1;0;99;0;0
1951;9666634-02;"Бензиновая газонокосилка Husqvarna WC 48 Sе самоходная";70990;0;0;0;0;1;0;99;0;0
1952;9672570-01;"Бензиновая газонокосилка Husqvarna LB 553S e самоходная";76990;0;0;0;0;0;0;99;0;0
1954;9671729-01;"Бензиновая газонокосилка McCulloch M51-190WRPX самоходная";34550;0;0;0;0;1;0;99;0;0
1955;9650809-05;"Триммер бензиновый Husqvarna 133R (бензокоса)";22190;0;0;0;0;1;0;99;0;0
1956;9614102-84;"Бензиновая газонокосилка McCulloch M53-190AWFP самоходная";37590;0;0;0;0;1;0;99;0;0
1957;;"Дополнительный аккумулятор Gardena для косилки 380Li";11250;0;0;0;0;1;0;99;0;0
1958;;"Дополнительный аккумулятор Gardena для косилки PowerMax 36 A Li";12090;0;0;0;0;1;0;99;0;0
1959;;"Дополнительный аккумулятор для PowerMax 42 A Li";16550;0;0;0;0;1;0;99;0;0
1961;;"Дополнительный аккумулятор Gardena для AccuCut 300NiMn  /  EasyCut 42 Accu";3960;0;0;0;0;1;0;99;0;0
1962;;"Дополнительный аккумулятор Gardena для AccuCut 400Li";4720;0;0;0;0;1;0;99;0;0
1963;;"Дополнительный аккумулятор Gardena для EasyCut Li-18/23R /THS Li-18/42 /CST 2018-Li / AccuJet 18-Li";5660;0;0;0;0;1;0;99;0;0
1964;09823-20.000.00;"Аккумуляторный триммер Gardena EasyCut Li-18/23R";10770;0;0;0;0;1;0;99;0;0
1970;09335-20.000.00;"Аккумуляторный  воздуходув Gardena AccuJet 18-Li";10200;0;0;0;0;1;0;99;0;0
1965;08871-20.000.00;"Электрические ножницы GARDENA EasyCut 46";6600;0;0;0;0;1;0;99;0;0
1966;08872-20.000.00;"Электрические ножницы GARDENA EasyCut 42 Accu";8275;0;0;0;0;1;0;99;0;0
1967;08881-20.000.00;"Электрические ножницы GARDENA THS Li-18/42";11650;0;0;0;0;1;0;99;0;0
1969;;"Универсальное зарядное устройство для всех типов аккумуляторов Gardena 18В/25В/36В";7639;0;0;0;0;1;0;99;0;0
1971;;"McCulloch насадка-ножницы для живой изгороди (McC T22LCS/B28PS, PAR T265CPS/P305CBS)";10390;0;0;0;0;1;0;99;0;0
1972;;"McCulloch насадка-рыхлитель (McC T22LCS/B28PS, PAR T265CPS/P305CBS)";10390;0;0;0;0;1;0;99;0;0
1973;;"McCulloch насадка-воздуходув (McC T22LCS/B28PS, PAR T265CPS/P305CBS)";8950;0;0;0;0;1;0;99;0;0
1974;;"McCulloch насадка-подравниватель кромок газона (McC T22LCS/B28PS, PAR T265CPS/P305CBS)";7250;0;0;0;0;1;0;99;0;0
1975;;"McCulloch насадка-высоторез (McC T22LCS/B28PS, PAR T265CPS/P305CBS)";10650;0;0;0;0;1;0;99;0;0
1976;9605100-08;"Садовый трактор Husqvarna CTH 126";171190;0;0;0;0;1;0;99;0;0
2345;9605101-28;"Садовый райдер Husqvarna TC 338";376200;0;0;0;0;1;0;99;0;0
2344;9604103-72;"Садовый райдер Husqvarna TS 346";370700;0;0;0;0;1;0;99;0;0
1980;9605101-08;"Садовый трактор Husqvarna CTH 184T";374450;0;0;0;0;1;0;99;0;0
1981;9604103-43;"Садовый трактор Husqvarna YTH 184T";342450;0;0;0;0;1;0;99;0;0
1982;;"Садовый трактор Husqvarna CTH 224T";243000;0;0;0;0;1;0;99;0;0
1983;9671785-01;"Садовый райдер Husqvarna R 112C5";178790;0;0;0;0;1;0;99;0;0
1984;;"Садовый райдер Husqvarna 111B";113000;0;0;0;0;1;0;99;0;0
1985;9672910-01;"Садовый райдер Husqvarna R 213C";254090;0;0;0;0;1;0;99;0;0
1986;9672916-01;"Садовый райдер Husqvarna R 316T";370690;0;0;0;0;1;0;99;0;0
1987;9671519-01;"Садовый райдер Husqvarna R 316T AWD";470490;0;0;0;0;1;0;99;0;0
1988;9672921-01;"Садовый райдер Husqvarna R 422Ts AWD";861850;0;0;0;0;1;0;99;0;0
1989;;"Садовый райдер Husqvarna P 525D";1034800;0;0;0;0;1;0;99;0;0
1990;;"Прицеп Husqvarna 275";21090;0;0;0;0;1;0;99;0;0
1991;;"Щетка/травосборник Husqvarna";21800;0;0;0;0;1;0;99;0;0
1992;;"Щетка Husqvarna";106000;0;0;0;0;1;0;99;0;0
1993;;"Снегоотвал Husqvarna";35390;0;0;0;0;1;0;99;0;0
1994;;"Бензиновый самоходный снегоуборщик Efco Artik 55 S";19990;0;0;0;0;1;0;99;0;0
1995;;"Бензиновый самоходный снегоуборщик Efco Artik 72 ELDT";55990;0;0;0;0;1;0;99;0;0
1996;;"Электрический несамоходный снегоуборщик Toro 38302";18990;0;0;0;0;1;0;99;0;0
1997;112871;"Фронтальная газонокосилка AL-KO BM 870 III самоходная";56990;0;0;0;0;1;0;99;0;0
1998;112872;"Фронтальная газонокосилка AL-KO BM 875 III самоходная";62990;0;0;0;0;1;0;99;0;0
1999;000000;"Бензиновая газонокосилка AL-KO Classic 4.64 SP-S Plus самоходная";19990;0;0;0;0;1;0;99;0;0
2000;000000;"Бензиновая газонокосилка AL-KO Classic 5.14 SP-S Plus самоходная";21180;0;0;0;0;1;0;99;0;0
2001;119615;"Бензиновая газонокосилка AL-KO Silver 42.5 P-A несамоходная";18390;0;0;0;0;1;0;99;0;0
2002;112807;"Электропила AL-KO EKS 2000/35";6790;0;0;0;0;1;0;99;0;0
2003;113123;"Электропила AL-KO EKS 2400/40";7990;0;0;0;0;1;0;99;0;0
2004;112809;"Электропила AL-KO EKI 2200/40";7990;0;0;0;0;1;0;99;0;0
2005;112679;"Кусторез AL-KO HT 440 Basic Cut";4750;0;0;0;0;1;0;99;0;0
2006;112681;"Кусторез AL-KO HT 600 Flexible Cut";7990;0;0;0;0;1;0;99;0;0
2007;112773;"Аккумуляторные ножницы AL-KO GS 3,7 Li";4990;0;0;0;0;1;0;99;0;0
2008;112728;"Электрический воздуходув-пылесос AL-KO Blower Vac 2200 E";9590;0;0;0;0;1;0;99;0;0
2009;112727;"Электрический воздуходув-пылесос AL-KO Blower Vac 2400 E Speed Control";10890;0;0;0;0;1;0;99;0;0
2010;112854;"Измельчитель садовый электрический AL-KO EASY CRUSH MH 2800";16990;0;0;0;0;1;0;99;0;0
2011;112853;"Измельчитель садовый электрический AL-KO EASY CRUSH LH 2800";18990;0;0;0;0;1;0;99;0;0
2012;119104;"Садовый валик AL-KO GW 50";7490;0;0;0;0;1;0;99;0;0
2013;;"Бензопила Stihl MS 150 TC-E 12";30990;0;30050;0;0;1;0;99;0;0
2014;;"Бензопила Stihl MS 180 16";16890;0;15690;0;0;1;0;100;0;0
2015;;"Бензопила Stihl MS 192 T 12";25990;0;25320;0;0;1;0;99;0;0
2016;;"Бензопила Stihl MS 201 T 12";42490;0;0;0;0;1;0;99;0;0
2017;;"Бензопила Stihl MS 201 14";41690;0;0;0;0;1;0;99;0;0
2018;;"Бензопила Stihl MS 241 C-M 16";42390;0;41490;0;0;1;0;99;0;0
2020;;"Бензопила Stihl MS 261 15";42690;0;42110;0;0;1;0;99;0;0
2019;;"Бензопила Stihl MS 260 16";30690;0;30300;0;0;1;0;99;0;0
2021;;"Бензопила Stihl MS 361 16";45290;0;42630;0;0;1;0;99;0;0
2022;;"Бензопила Stihl MS 361 18";45490;0;42940;0;0;1;0;99;0;0
2023;;"Бензопила Stihl MS 362 C-M 16";52190;0;51470;0;0;1;0;99;0;0
2024;;"Бензопила Stihl MS 362 C-M 18";52390;0;51780;0;0;1;0;99;0;0
2025;;"Бензопила Stihl MS 440 20";47290;0;46170;0;0;1;0;99;0;0
2026;;"Бензопила Stihl MS 461 20";58290;0;57090;0;0;1;0;99;0;0
2027;;"Бензопила Stihl MS 461 18";58090;0;56770;0;0;1;0;99;0;0
2028;;"Бензопила Stihl MS 461-R для спасательных работ";61490;0;97330;0;0;1;0;99;0;0
2029;;"Бензопила Stihl MS 461 RHD 20 для спасательных работ";99390;0;0;0;0;1;0;99;0;0
2030;;"Бензопила Stihl MS 660 20";59190;0;0;0;0;1;0;99;0;0
2031;;"Бензопила Stihl MS 880 36";101090;0;98790;0;0;1;0;99;0;0
2032;;"Бензопила Stihl MS 880 47";116590;0;0;0;0;1;0;99;0;0
2033;;"Двигатель Honda GP160";16700;0;0;0;0;1;0;99;0;0
2034;;"Электропила Stihl MSE 210 CB-Q 14";16990;0;0;0;0;1;0;99;0;0
2035;;"Триммер бензиновый Stihl FS 400 DM 300-3 (кусторез)";40240;0;0;0;0;1;0;99;0;0
2036;;"Триммер бензиновый Stihl FS 450-K (кусторез)";49290;0;0;0;0;1;0;99;0;0
2037;;"Триммер бензиновый Stihl FS 450-L (кусторез)";49690;0;0;0;0;1;0;99;0;0
2038;;"Триммер бензиновый Stihl FS 490 C-EM K (кусторез)";66790;0;0;0;0;1;0;99;0;0
2039;;"Триммер бензиновый Stihl FS 550 K (кусторез)";41290;0;0;0;0;1;0;99;0;0
2040;;"Триммер бензиновый Stihl FS 560 С-EM (кусторез)";79390;0;0;0;0;1;0;99;0;0
2041;;"Бензоножницы Stihl HS 45, 60 см";16990;0;0;0;0;1;0;99;0;0
2042;;"Бензоножницы Stihl HS 81 R, 75 см";34090;0;0;0;0;1;0;99;0;0
2043;;"Бензоножницы Stihl HS 81 T, 60 см";36690;0;0;0;0;1;0;99;0;0
2044;;"Двигатель Honda GP200";18400;0;0;0;0;1;0;99;0;0
2045;;"Бензоножницы Stihl HS 81 T, 75 см";36350;0;0;0;0;1;0;99;0;0
2046;;"Электроножницы Stihl HSE 42, 45 см";9790;0;0;0;0;1;0;99;0;0
2047;;"Электроножницы Stihl HSE 52, 50 см";10290;0;0;0;0;1;0;99;0;0
2048;;"Электроножницы Stihl HSE 61, 50 см";12790;0;0;0;0;1;0;99;0;0
2049;;"Электроножницы Stihl HSE 71, 70 см";15090;0;0;0;0;1;0;99;0;0
2050;;"Электроножницы Stihl HSE 81, 70 см";18590;0;0;0;0;1;0;99;0;0
2051;;"Высоторез Stihl HT 101";60890;0;0;0;0;1;0;99;0;0
2052;;"Высоторез Stihl HT 56 C-E";40390;0;0;0;0;1;0;99;0;0
2053;;"Электросекатор Stihl HLE 71";31490;0;0;0;0;1;0;99;0;0
2054;;"Электросекатор Stihl HLE 71 K";31490;0;0;0;0;1;0;99;0;0
2055;;"Комби-двигатель Stihl KM 55 R";20390;0;0;0;0;1;0;99;0;0
2056;;"Комби-двигатель Stihl KM 56 R-CE";21390;0;0;0;0;1;0;99;0;0
2057;;"Комби-двигатель Stihl KM 90 R";32290;0;0;0;0;1;0;99;0;0
2058;;"Мульти-двигатель MM 55 с насадкой BF-MM";28600;0;0;0;0;1;0;99;0;0
2059;;"Насадка воздухдув Stihl BG-KM";8219;0;0;0;0;1;0;99;0;0
2060;;"Насадка высоторез Stihl HT-KM";14193;0;0;0;0;1;0;99;0;0
2061;;"Насадка кромкорез, изогнутый шток STIHL FCB-KM";7933;0;0;0;0;1;0;99;0;0
2062;;"Насадка мотокоса для густого кустарника Stihl FH-KM";19524;0;0;0;0;1;0;99;0;0
2063;;"Насадка мотокоса со штоком Stihl AutoCut 25 -2  FS-KM";6660;0;0;0;0;1;0;99;0;0
2064;;"Насадка мотокоса со штоком Stihl диск 4 z  FS-KM";6660;0;0;0;0;1;0;99;0;0
2065;;"Насадка мотоножницы со штоком Stihl HL-KM 0°";14800;0;0;0;0;1;0;99;0;0
2066;;"Насадка мотоножницы со штоком Stihl HL-KM  135°";21815;0;0;0;0;1;0;99;0;0
2067;;"Насадка подметальная щётка Stihl KB-KM";20639;0;0;0;0;1;0;99;0;0
2068;;"Насадка подметальный валик Stihl KW-KM";29814;0;0;0;0;1;0;99;0;0
2069;;"Насадка почвокультиватор со штоком Stihl ВF-KM";14659;0;0;0;0;1;0;99;0;0
2070;;"Дополнительные колеса Stihl KW-ММ/KB-MM";2047;0;0;0;0;1;0;99;0;0
2071;;"Дополнительный груз Stihl BF-MM/BK-MM";2327;0;0;0;0;1;0;99;0;0
2072;;"Стопор Stihl BF-MM/BK-MM (мотыжная шпора)";857;0;0;0;0;1;0;99;0;0
2073;;"Аэратор газона Stihl RL-ММ";3728;0;0;0;0;1;0;99;0;0
2074;;"Вычесыватель газона Stihl MF-ММ";12324;0;0;0;0;1;0;99;0;0
2075;;"Подметальная щетка Stihl KB-ММ";10268;0;0;0;0;1;0;99;0;0
2076;;"Подметальный валик Stihl KW-ММ";14659;0;0;0;0;1;0;99;0;0
2077;;"Почворыхлитель Stihl BK-ММ";3728;0;0;0;0;1;0;99;0;0
2078;;"Почвофреза Stihl BF-ММ";3386;0;0;0;0;1;0;99;0;0
2079;;"Бензорез цепной Stihl GS 461";132590;0;0;0;0;1;0;99;0;0
2080;;"Бензорез Stihl TS 420";58990;0;0;0;0;1;0;99;0;0
2081;;"Бензорез Stihl TS 500i";79390;0;0;0;0;1;0;99;0;0
2082;;"Бензорез Stihl TS 800";85790;0;0;0;0;1;0;99;0;0
2083;;"Воздуходув Stihl BG 56 D";9190;0;0;0;0;1;0;99;0;0
2084;;"Воздуходув Stihl BG 86 D";19290;0;0;0;0;1;0;99;0;0
2085;;"Воздуходув-пылесос Stihl SH 56";19590;0;0;0;0;1;0;99;0;0
2086;;"Воздуходув-пылесос Stihl SH 86";24290;0;0;0;0;1;0;99;0;0
2087;;"Опрыскиватель ранцевый Stihl SR 430";40690;0;0;0;0;1;0;99;0;0
2088;;"Опрыскиватель ранцевый Stihl SR 200 D";36990;0;0;0;0;1;0;99;0;0
2089;;"Опрыскиватель ранцевый Stihl SR 450";43990;0;0;0;0;1;0;99;0;0
2090;;"Воздуходув ранцевый Stihl ВR 200-D";30090;0;0;0;0;1;0;99;0;0
2091;;"Воздуходув ранцевый Stihl ВR 500";41790;0;0;0;0;1;0;99;0;0
2092;;"Воздуходув ранцевый Stihl ВR 600";44790;0;0;0;0;1;0;99;0;0
2093;;"Распылитель ручной Stihl SG 10";890;0;0;0;0;1;0;99;0;0
2094;;"Распылитель ручной Stihl SG 11";1290;0;0;0;0;1;0;99;0;0
2095;;"Распылитель ручной ранцевый Stihl SG 20";6790;0;0;0;0;1;0;99;0;0
2096;;"Распылитель ручной Stihl SG 31";2790;0;0;0;0;1;0;99;0;0
2097;;"Распылитель ручной ранцевый Stihl SG 51";7190;0;0;0;0;1;0;99;0;0
2098;;"Распылитель ручной ранцевый Stihl SG 71";8090;0;0;0;0;1;0;99;0;0
2099;;"Воздуходув электрический Stihl BGE 71";6590;0;0;0;0;1;0;99;0;0
2100;;"Воздуходув электрический Stihl SHE 71";9190;0;0;0;0;1;0;99;0;0
2101;;"Воздуходув электрический Stihl SHE 81";11590;0;0;0;0;1;0;99;0;0
2102;;"Мойка высокого давления Stihl RE 98 (минимойка)";14590;0;0;0;0;1;0;99;0;0
2103;;"Мойка высокого давления Stihl RE 108 (минимойка)";16190;0;0;0;0;1;0;99;0;0
2104;;"Мойка высокого давления Stihl RE 118 (минимойка)";21690;0;0;0;0;1;0;99;0;0
2105;;"Мойка высокого давления Stihl RE 128 Plus (минимойка)";24290;0;0;0;0;1;0;99;0;0
2106;;"Мойка высокого давления Stihl RE 142 (минимойка)";14990;0;0;0;0;1;0;99;0;0
2107;;"Мойка высокого давления Stihl RE 143 (минимойка)";35190;0;0;0;0;1;0;99;0;0
2108;;"Мойка высокого давления Stihl RE 163 (минимойка)";44690;0;0;0;0;1;0;99;0;0
2109;;"Мойка высокого давления Stihl RE 230 (минимойка)";57690;0;0;0;0;1;0;99;0;0
2110;;"Мойка высокого давления Stihl RE 271 (минимойка)";65690;0;0;0;0;1;0;99;0;0
2111;;"Мойка высокого давления Stihl RE 361 Plus (минимойка)";52290;0;0;0;0;1;0;99;0;0
2112;;"Мойка высокого давления Stihl RE 362 (минимойка)";92190;0;0;0;0;1;0;99;0;0
2113;;"Мойка высокого давления Stihl RE 362 Plus (минимойка)";106990;0;0;0;0;1;0;99;0;0
2114;;"Мойка высокого давления Stihl RE 461 K (минимойка)";54190;0;0;0;0;1;0;99;0;0
2115;;"Мойка высокого давления Stihl RE 462 (минимойка)";108690;0;0;0;0;1;0;99;0;0
2116;;"Подметальная машина Stihl KG 550";12970;0;0;0;0;1;0;99;0;0
2117;;"Подметальная машина Stihl KG 770";29250;0;0;0;0;1;0;99;0;0
2118;;"Пылесос Stihl SE 61 E";6390;0;0;0;0;1;0;99;0;0
2119;;"Пылесос Stihl SE 62 E";12790;0;0;0;0;1;0;99;0;0
2120;;"Пылесос Stihl SE 122";27490;0;0;0;0;1;0;99;0;0
2121;;"Пылесос Stihl SE 122 E";29790;0;0;0;0;1;0;99;0;0
2122;;"Пылесос Stihl SE 62";10090;0;0;0;0;1;0;99;0;0
2123;;"Воздуходув аккумуляторный Stihl BGA 85 (без аккумулятора)";18690;0;0;0;0;1;0;99;0;0
2124;;"Аккумуляторный триммер Stihl FSA 65 (без аккумулятора)";16590;0;0;0;0;1;0;99;0;0
2125;;"Аккумуляторный триммер Stihl FSA 85 (без аккумулятора)";17390;0;0;0;0;1;0;99;0;0
2126;;"Высоторез аккумуляторный Stihl HTA 85 (без аккумулятора)";37990;0;0;0;0;1;0;99;0;0
2127;;"Подметальная аккумуляторная машина Stihl KGA 770 (без аккумулятора)";55890;0;0;0;0;1;0;99;0;0
2128;;"Аккумуляторная пила Stihl MSA 160 C-BQ 12 (без аккумулятора)";22290;0;0;0;0;0;0;99;0;0
2130;;"Аккумуляторные ножницы Stihl НSA 65 (без аккумулятора)";18190;0;0;0;0;1;0;99;0;0
2129;;"Аккумуляторная пила Stihl MSA 200 C-BQ 14 (без аккумулятора)";25990;0;0;0;0;0;0;99;0;0
2131;;"Аккумуляторные ножницы Stihl НSA 85 (без аккумулятора)";20290;0;0;0;0;1;0;99;0;0
2132;63500113408;"Бензиновая газонокосилка Viking MB 248";24290;0;0;0;0;1;0;99;0;0
2134;63610113411;"Бензиновая газонокосилка Viking MB 3 RT";47690;0;0;0;0;1;0;99;0;0
2135;;"Натяжной механизм роторной Косилки Заря";2300;0;0;0;0;1;0;99;0;0
2201;62410113911;"Мотокультиватор Viking HB 445.1 R";45190;0;0;0;0;0;0;0;0;0
2136;;"Комплект навесного оборудования для мотокультиваторов Honda FJ-500";7900;0;0;0;0;1;0;99;0;0
2137;;"Аккумулятор Stihl AP 80";9290;0;0;0;0;1;0;99;0;0
2138;;"Аккумулятор Stihl AP 160";14290;0;0;0;0;1;0;99;0;0
2139;;"Аккумулятор Stihl AP 180";14790;0;0;0;0;1;0;99;0;0
2140;;"Зарядное устройство Stihl AL 100";3090;0;0;0;0;1;0;99;0;0
2141;;"Зарядное устройство Stihl AL 300";6090;0;0;0;0;1;0;99;0;0
2142;;"Зарядное устройство Stihl AL 500";10790;0;0;0;0;1;0;99;0;0
2143;63570113402;"Бензиновая газонокосилка Viking MB 2 R";26290;0;0;0;0;1;0;99;0;0
2144;63500113418;"Бензиновая газонокосилка Viking MB 248 T";29290;0;0;0;0;1;0;99;0;0
2145;63710113403;"Бензиновая газонокосилка Viking MB 253";30790;0;0;0;0;1;0;99;0;0
2146;63710113413;"Бензиновая газонокосилка Viking MB 253 T";36490;0;0;0;0;1;0;99;0;0
2202;62410113915;"Мотокультиватор Viking HB 560.0";48890;0;0;0;0;1;0;0;0;0
2147;63610113400;"Бензиновая газонокосилка Viking МВ 3 RC";43790;0;0;0;0;1;0;99;0;0
2148;63830113410;"Бензиновая газонокосилка Viking MB 4 RT";52290;0;0;0;0;1;0;99;0;0
2149;63380113400;"Бензиновая газонокосилка Viking MB 443";31290;0;0;0;0;1;0;99;0;0
2150;000000;"Бензиновая газонокосилка Viking MB 448 T";24190;0;0;0;0;1;0;99;0;0
2151;63580113420;"Бензиновая газонокосилка Viking MB 448 TC";43490;0;0;0;0;1;0;99;0;0
2152;63580113430;"Бензиновая газонокосилка Viking MB 448 TX";34490;0;0;0;0;1;0;99;0;0
2153;63400113425;"Бензиновая газонокосилка Viking MB 545 VE";65590;0;0;0;0;1;0;99;0;0
2154;63400113460;"Бензиновая газонокосилка Viking MB 545 VR";57890;0;0;0;0;1;0;99;0;0
2155;63400113450;"Бензиновая газонокосилка Viking MB 545 VS";63890;0;0;0;0;1;0;99;0;0
2156;63400113405;"Бензиновая газонокосилка Viking MB 545 T";49390;0;0;0;0;1;0;99;0;0
2157;63800113421;"Бензиновая газонокосилка Viking MB 6 RH";96790;0;0;0;0;1;0;99;0;0
2158;63600113416;"Бензиновая газонокосилка Viking MB 650 VE";76390;0;0;0;0;1;0;99;0;0
2159;63600113451;"Бензиновая газонокосилка Viking MB 650 VS";74790;0;0;0;0;1;0;99;0;0
2160;63600113401;"Бензиновая газонокосилка Viking MB 650 T";59690;0;0;0;0;1;0;99;0;0
2161;63750113441;"Бензиновая газонокосилка Viking MB 655 GS";87390;0;0;0;0;1;0;99;0;0
2163;63750113492;"Бензиновая газонокосилка Viking MB 755 KS";119190;0;0;0;0;1;0;99;0;0
2162;63750113411;"Бензиновая газонокосилка Viking MB 655 V";73890;0;0;0;0;1;0;99;0;0
2164;9602100-23;"Садовый райдер - газонокосилка McCulloch M95-66X";90450;0;0;0;0;1;0;99;0;0
2165;9602100-27;"Садовый райдер - газонокосилка McCulloch M105-77XC";107990;0;0;0;0;1;0;99;0;0
2166;9604103-34;"Садовый трактор - газонокосилка McCulloch M125-97T";120450;0;0;0;0;1;0;99;0;0
2167;9605100-59;"Садовый трактор - газонокосилка McCulloch M115-77TC";137290;0;0;0;0;1;0;99;0;0
2168;9604103-55;"Садовый трактор - газонокосилка McCulloch M165-107T";182890;0;0;0;0;1;0;99;0;0
